ticker,title,date,label
INTC,Intel revenue rises marginally ,2016-01-14,0
INTC,Fitch Rates Intel's AUD4B Kangaroo Bonds Offering 'A+' ,2015-11-23,0
INTC,Intel markets debut Kangaroo bond offering ,2015-11-23,0
INTC,Intel warns that U.S. regulation could drive drone R&D overseas ,2015-11-19,1
INTC,Intel warns that U.S. regulation could drive drone R&D overseas ,2015-11-19,1
INTC,Intel to follow Apple in crucial test of Kangaroo market ,2015-11-17,1
INTC,What to Watch in the Day Ahead - Thursday  Nov 12 ,2015-11-11,0
INTC,Raytheon to buy Intel’s Stonesoft: report ,2015-10-29,0
INTC,Raytheon to buy Intel's Stonesoft: report ,2015-10-29,0
INTC,BRIEF-Ingenico Group announced collaboration with Intel ,2015-10-27,1
INTC,Intel says may invest up to $5.5 billion in China memory chip plant ,2015-10-21,1
INTC,UPDATE 1-Intel says may invest up to $5.5 bln in China memory chip plant ,2015-10-21,1
INTC,Intel may invest up to $5.5 bln in China facility ,2015-10-21,1
INTC,EU mergers and takeovers (Oct 15) ,2015-10-15,1
INTC,UPDATE 1-Chipmaker TSMC cuts 2015 capex by over 20 pct on weak global demand ,2015-10-15,1
INTC,Deals of the day- Mergers and acquisitions ,2015-10-14,1
INTC,Intel's data center business seen rebounding in 2016 ,2015-10-14,1
INTC,Intel's data center business seen rebounding in 2016 ,2015-10-14,1
INTC,European Commission clears Intel's $16.7 billion bid for Altera ,2015-10-14,1
INTC,European Commission clears Intel's $16.7 billion bid for Altera ,2015-10-14,1
INTC,Intel says data center business to grow less than expected ,2015-10-13,0
INTC,UPDATE 3-Intel says data center business to grow less than expected ,2015-10-13,0
INTC,Intel profit falls 6.3 pct ,2015-10-13,0
INTC,Intel to secure EU's okay for $16.7 billion Altera deal: sources ,2015-10-09,1
INTC,Intel to secure EU's okay for $16.7 bln Altera deal - sources ,2015-10-09,1
INTC,UPDATE 2-Intel to secure EU's okay for $16.7 bln Altera deal - sources ,2015-10-09,1
INTC,EU to clear unconditionally $16.7 bln Intel  Altera deal - sources ,2015-10-09,1
INTC,EU mergers and takeovers (Oct 8) ,2015-10-08,1
INTC,CORRECTED-US STOCKS-Wall St flat as commodities' rise offsets weak factory data ,2015-09-23,1
INTC,EU regulators to rule on $16.7 billion Intel  Altera deal by October 14 ,2015-09-10,1
INTC,EU regulators to rule on $16.7 bln Intel  Altera deal by Oct. 14 ,2015-09-10,1
INTC,MOVES-RBC hires new U.S. semiconductor banker from industry ,2015-08-13,1
INTC,UPDATE 2-Nvidia's gaming chips drive surprise rise in revenue ,2015-08-06,0
INTC,Intel invalidates patent  tells Congress to get reforms done ,2015-07-24,1
INTC,Qualcomm's potential break-up could lead to courtship with Intel ,2015-07-24,1
INTC,Qualcomm's potential break-up could lead to courtship with Intel ,2015-07-23,0
INTC,Qualcomm's potential break-up could lead to courtship with Intel ,2015-07-23,0
INTC,UPDATE 2-Intel's US$7bn four-parter gets US$20bn in demand ,2015-07-22,0
INTC,$5.7 billion wiped off European tech shares after Apple outlook disappoints ,2015-07-22,0
INTC,$5.7 bln wiped off European tech shares after Apple outlook disappoints ,2015-07-22,0
INTC,Wall St. rises; eBay  Netflix push Nasdaq to record high ,2015-07-16,1
INTC,Intel's cost cuts could give rivals higher ground: analysts ,2015-07-16,1
INTC,US STOCKS-Wall St set to open up on strong quarterly reports ,2015-07-16,1
INTC,US STOCKS-Futures rise after Greek vote; Intel  Netflix results ,2015-07-16,1
INTC,Intel serves up revenue  profit beat as data center business grows ,2015-07-15,1
INTC,UPDATE 3-Intel serves up revenue  profit beat as data center business grows ,2015-07-15,1
INTC,US STOCKS-Wall Street edges lower as energy weighs ,2015-07-15,1
INTC,Short sellers curb Intel bets ahead of second quarter results; tone cautious ,2015-07-14,0
INTC,Mooted Chinese offer for Micron undervalues chipmaker: analysts ,2015-07-14,0
INTC,Mooted Chinese offer for Micron undervalues chipmaker - analysts ,2015-07-14,0
INTC,Political ties could prove double-edged sword for Chinese chipmaker ,2015-07-14,0
INTC,Political ties could prove double-edged sword for Chinese chipmaker ,2015-07-14,0
INTC,Intel President Renée James to step down in January ,2015-07-02,0
INTC,Intel President Renée James to step down in January ,2015-07-02,0
INTC,Wall St Week Ahead-Low earnings forecasts may mean profit beats  market boost ,2015-07-02,0
INTC,US STOCKS-Nasdaq falls 1 pct as Micron  Intel weigh ,2015-06-26,0
INTC,Exclusive: Advanced Micro Devices mulling breakup  spinoff - sources ,2015-06-19,1
INTC,Difficult markets put Intel jumbo financing on hold ,2015-06-12,0
INTC,Intel pledges $125 million for start-ups that back women  minorities ,2015-06-09,1
INTC,Intel pledges $125 mln for start-ups that back women  minorities ,2015-06-09,1
INTC,Lattice and Xilinx seen gaining on Altera after Intel deal ,2015-06-05,0
INTC,Lattice and Xilinx seen gaining on Altera after Intel deal ,2015-06-05,0
INTC,Lattice Semiconductor open to sale for 'high premium': CEO ,2015-06-04,0
INTC,REFILE-US STOCKS-U.S. stocks turn positive amid Greece optimism  fading rate hike fears ,2015-06-02,1
INTC,RPT-Intel's purchase of Altera defends its datacenter dominance ,2015-06-02,1
INTC,Intel's purchase of Altera defends its datacenter dominance ,2015-06-02,1
INTC,Intel to buy Altera for $16.7 billion in its biggest deal ever ,2015-06-01,1
INTC,US STOCKS-Wall St edges up after recent losses  mixed data ,2015-06-01,1
INTC,Fitch Affirms Intel at 'A+/F1' on Altera Acquisition; Outlook Stable ,2015-06-01,1
INTC,Deals of the day- Mergers and acquisitions ,2015-06-01,1
INTC,US STOCKS-Wall St edges up as data supports Fed rate view ,2015-06-01,1
INTC,Notable U.S. semiconductor M&A deals since Dec 2013 ,2015-06-01,1
INTC,UPDATE 4-Intel to buy Altera for $16.7 bln in its biggest deal ever ,2015-06-01,1
INTC,US STOCKS-U.S. stocks recover gains after mixed economic data ,2015-06-01,1
INTC,REFILE-US STOCKS-U.S. stocks choppy in early trade on mixed economic data ,2015-06-01,1
INTC,US STOCKS-U.S. stocks flat in choppy trading after mixed economic data ,2015-06-01,1
INTC,US STOCKS-Wall St ends down after weak economic data but gains in May ,2015-05-29,1
INTC,Deals of the day- Mergers and acquisitions ,2015-05-29,1
INTC,Intel close to deal to buy Altera for $16 billion: sources ,2015-05-29,1
INTC,UPDATE 3-Intel nears deal to buy Altera for $16 bln - sources ,2015-05-29,1
INTC,US STOCKS-Wall St slips on weak economic data ,2015-05-29,1
INTC,CORRECTED-UPDATE 5-Avago to buy Broadcom for $37 bln in biggest-ever chip deal ,2015-05-29,1
INTC,US STOCKS-Wall St lower after first-quarter GDP contraction ,2015-05-29,1
INTC,US STOCKS-Wall St lower after GDP data shows contraction ,2015-05-29,1
INTC,US STOCKS-Wall St futures unchanged  set for lower open after GDP data ,2015-05-29,1
INTC,Intel nears $15 bln deal to buy Altera - NY Post ,2015-05-29,1
INTC,Huawei stakes claim in 'Internet of Things' market with new operating system ,2015-05-20,1
INTC,Huawei stakes claim in 'Internet of Things' market with new operating system ,2015-05-20,1
INTC,US STOCKS-Dow  S&P close at record highs as rate-hike angst abates ,2015-05-18,1
INTC,US STOCKS-Dow  S&P hit record highs as rate-hike worries fade ,2015-05-18,1
INTC,US STOCKS-Wall St down as homebuilder confidence slips ,2015-05-18,1
INTC,US STOCKS-Wall St opens mixed ahead of homebuilder sentiment data ,2015-05-18,1
INTC,Intel  Altera resume deal talks: NY Post ,2015-05-18,1
INTC,Intel  Altera resume deal talks - NY Post ,2015-05-18,1
INTC,Nvidia wants to leap from video games to self-driving cars ,2015-05-14,0
INTC,Exclusive: Intel's standstill with Altera expires in June - sources ,2015-04-30,1
INTC,Altera shareholder challenges company over Intel ,2015-04-27,0
INTC,UPDATE 1-Altera shareholder challenges company over Intel ,2015-04-27,0
INTC,Altera shareholder challenges company over Intel ,2015-04-27,0
INTC,Luxottica sees first pair of glasses with Intel chips in Feb/March ,2015-04-24,0
INTC,Luxottica sees first pair of glasses with Intel chips in Feb/March ,2015-04-24,0
INTC,BRIEF-Ericsson says starts collaboration with Intel Security ,2015-04-20,0
INTC,GLOBAL MARKETS-Wall St gains on earnings  oil surges ,2015-04-15,1
INTC,US STOCKS-Wall St ends higher as jitters about earnings and oil recede ,2015-04-15,1
INTC,US STOCKS-Wall St rallies as earnings jitters recede and oil rebounds ,2015-04-15,1
INTC,GLOBAL MARKETS-Wall St up on earnings  oil surges ,2015-04-15,1
INTC,CORRECTED-GLOBAL MARKETS-Europe rallies on ECB; Wall St up on earnings ,2015-04-15,1
INTC,US STOCKS SNAPSHOT-Wall St opens up; Intel rallies on outlook ,2015-04-15,1
INTC,US STOCKS-Wall Street ends higher after bounce in oil prices ,2015-04-14,1
INTC,Intel sees revenue holding  cuts capital spending  shares up ,2015-04-14,1
INTC,UPDATE 2-Intel sees revenue holding  cuts capital spending  shares up ,2015-04-14,1
INTC,Intel's revenue flat from year ago ,2015-04-14,1
INTC,Shareholders nudge Altera to reopen talks with Intel: Bloomberg ,2015-04-13,0
INTC,Shareholders nudge Altera to reopen talks with Intel - Bloomberg ,2015-04-13,0
INTC,Intel  Altera end takeover talks due to price disagreement: source ,2015-04-09,1
INTC,UPDATE 4-Intel  Altera end takeover talks due to price disagreement -source ,2015-04-09,1
INTC,Deals of the day- Mergers and acquisitions ,2015-04-09,1
INTC,US STOCKS-Wall St little changed with data  earnings eyed ,2015-04-09,1
INTC,US STOCKS-Wall St searches for direction with data  earnings eyed ,2015-04-09,1
INTC,Takeover talks between Altera  Intel end - CNBC ,2015-04-09,1
INTC,Tweet on Altera-Intel talks came after options trades ,2015-04-06,1
INTC,Tweet on Altera-Intel talks came after options trades ,2015-04-06,1
INTC,BRIEF-Ingenico Group and Intel to bring payments to the Internet of Things ,2015-04-02,1
INTC,Check Point to buy Israel's Lacoon Mobile Security ,2015-04-02,1
INTC,Charities that funded Cage  one time supporter of IS's Emwazi  under pressure ,2015-04-01,0
INTC,Deals of the day- Mergers and acquisitions ,2015-03-30,0
INTC,US STOCKS-Wall St bounces back from recent losses; deals help ,2015-03-30,0
INTC,US STOCKS-Wall St higher as biotechs rally on M&A deals ,2015-03-30,0
INTC,US STOCKS-Wall St higher as biotechs rally on M&A deals ,2015-03-30,0
INTC,US STOCKS-Futures point to higher open on M&A activity ,2015-03-30,0
INTC,US STOCKS-Futures higher  but crude oil weakens ,2015-03-30,0
INTC,Rallying techs help European stocks bounce back ,2015-03-30,0
INTC,European stocks bounce back  helped by techs ,2015-03-30,0
INTC,Europe Factors to Watch-Shares set to rise; techs in focus ,2015-03-30,0
INTC,Intel in talks to buy Altera  shares of firms surge ,2015-03-27,1
INTC,UPDATE 3-Intel in talks to buy Altera  shares of firms surge ,2015-03-27,1
INTC,Big win for Altera call buyers on talk of Intel deal ,2015-03-27,1
INTC,US STOCKS-Wall St ends 4-day skid on late tech rally ,2015-03-27,1
INTC,Intel in talks to buy Altera - WSJ ,2015-03-27,1
INTC,THAILAND PRESS-Intel to support govt's digital economy plan - The Nation ,2015-03-25,0
INTC,Tag Heuer  Intel challenge Apple with Android smartwatch ,2015-03-19,1
INTC,UPDATE 2-Tag Heuer  Intel challenge Apple with Android smartwatch ,2015-03-19,1
INTC,CORRECTED-Tag Heuer unveils smartwatch venture with Intel  Google ,2015-03-19,1
INTC,UPDATE 1-Chip designer ARM sees 20 pct market share in servers by 2020 ,2015-03-19,1
INTC,Wall St. bounces back in broad rally; bank shares gain ,2015-03-12,0
INTC,CORRECTED-UPDATE 4-Intel cuts revenue forecast as desktop demand weakens ,2015-03-12,0
INTC,US STOCKS-Wall St bounces back in broad rally; bank shares gain ,2015-03-12,0
INTC,US STOCKS-Wall St bounces back in broad rally; bank shares gain ,2015-03-12,0
INTC,US STOCKS-Wall St bounces back in broad rally; bank shares gain ,2015-03-12,0
INTC,Fitch: Intel Outlook Could Signal PC Market Hasn't Stabilized ,2015-03-12,0
INTC,US STOCKS-Wall St up 1 pct in broad rally; Intel weighs on Nasdaq ,2015-03-12,0
INTC,US STOCKS-Wall St up in broad rally  but Intel weighs on Nasdaq ,2015-03-12,0
INTC,US STOCKS-Wall St up after recent declines; Intel weighs ,2015-03-12,0
INTC,US STOCKS SNAPSHOT-Wall St opens higher  Intel weighs on Nasdaq ,2015-03-12,0
INTC,Swiss makers quietly gear up with smartwatches of their own ,2015-03-11,1
INTC,Huawei  Intel expand tie-up amid China's rising scrutiny of U.S. tech firms ,2015-03-05,0
INTC,Huawei  Intel expand tie-up amid China's rising scrutiny of U.S. tech firms ,2015-03-05,0
INTC,Israel's TowerJazz to produce sensors for Intel's 3D cameras ,2015-03-03,0
INTC,Intel launches chip for new push into low-price smartphones ,2015-03-02,1
INTC,Ericsson joins with Intel to help telecoms firms get in the cloud ,2015-03-02,1
INTC,Intel launches chip for new push into low-price smartphones ,2015-03-02,1
INTC,Ericsson joins with Intel to help telecoms firms get in the cloud ,2015-03-02,1
INTC,BRIEF-Ericsson  Intel CEOs say in partnership to develop cloud based software and hardware products ,2015-03-02,1
INTC,'Jihadi John' part of network linked to failed London bombers: court papers ,2015-03-02,1
INTC,British TV shows student picture of 'Jihadi John' in baseball cap ,2015-02-27,1
INTC,British PM Cameron vows to hunt down 'Jihadi John' ,2015-02-27,1
INTC,UPDATE 1-Lenovo to allay security concerns with free McAfee LiveSafe ,2015-02-27,1
INTC,'Jihadi John' killer from Islamic State beheading videos unmasked as Londoner ,2015-02-27,1
INTC,'Jihadi John' killer from Islamic State beheading videos unmasked as Londoner ,2015-02-26,1
INTC,Former McAfee president leaves Intel to run ForeScout ,2015-02-24,1
INTC,Former McAfee president leaves Intel to run ForeScout ,2015-02-24,1
INTC,Soros bet on Devon Energy  Transocean ahead of oil price rise ,2015-02-18,1
IBM,BRIEF-Element AI bags former IBM chief innovation officer ,2017-11-02,1
IBM,BRIEF-IBM ‍announced new offerings to its Watson Data Platform  including data cataloging and data refining​ ,2017-11-02,1
IBM,Tech companies join legal fight in support of 'Dreamers'  challenging Trump ,2017-11-01,1
IBM,BRIEF-IBM board authorizes $3 bln for stock repurchase ,2017-10-31,1
IBM,Ex-Unix developer can sue IBM for misappropriation: 10th Circuit ,2017-10-31,1
IBM,BRIEF-IBM elects Joseph Swedish and Frederick Waddell to Board of Directors​ ,2017-10-30,0
IBM,Doing the heavy lifting: investors eye tech-tonic shifts for Europe’s industrials ,2017-10-24,1
IBM,GLOBAL MARKETS-Stocks rise on earnings while bonds  dollar fall ,2017-10-18,0
IBM,US STOCKS SNAPSHOT-IBM catapults Dow Industrials over 23 000 ,2017-10-18,0
IBM,US STOCKS-Dow trades above 23 000-mark as IBM's stock jumps ,2017-10-18,0
IBM,GLOBAL MARKETS-Stocks rise on earnings; yields up as monetary policy in focus ,2017-10-18,0
IBM,US STOCKS-Dow stays above 23 000-mark on IBM surge ,2017-10-18,0
IBM,US STOCKS-Dow hovers above 23 000  boosted by IBM ,2017-10-18,0
IBM,IBM shares head for biggest gain in eight years ,2017-10-18,0
IBM,US STOCKS-Dow opens above 23 000  powered by IBM ,2017-10-18,0
IBM,US STOCKS SNAPSHOT-Dow opens above 23 000 on strong IBM results ,2017-10-18,0
IBM,IBM beats revenue estimates; hints at sales growth ,2017-10-17,1
IBM,UPDATE 3-IBM beats revenue estimates; hints at sales growth ,2017-10-17,1
IBM,BRIEF-IBM reports 2017 third-quarter results ,2017-10-17,1
IBM,IBM reports marginal dip in quarterly revenue ,2017-10-17,1
IBM,BRIEF-Oracle names IBM as strategic HR BPO provider ,2017-10-10,1
IBM,BRIEF-IBM acquires Vivant Digital business in Australia ,2017-10-04,1
IBM,Special Report: Drowning in grain - How Big Ag sowed seeds of a profit-slashing glut ,2017-09-27,1
IBM,SPECIAL REPORT-Drowning in grain: How Big Ag sowed seeds of a profit-slashing glut ,2017-09-27,1
IBM,BRIEF-Vodafone and IBM join together to offer easy route to the cloud for enterprises ,2017-09-12,1
IBM,BRIEF-IBM and MIT to Pursue Joint Research in Artificial Intelligence ,2017-09-07,0
IBM,BRIEF-IBM awarded $135 mln ‍U.S. Army contract ,2017-09-06,1
IBM,BRIEF-Volkswagen and IBM develop digital mobility services together‍​ ,2017-09-05,1
IBM,BRIEF-Finjan Holdings says co  Finjan Blue  IBM enter into patent assignment and support agreement ,2017-08-28,1
IBM,BRIEF-Finjan announces formation of new subsidiary  Finjan Blue ,2017-08-28,1
IBM,Nestle  Unilever  Tyson and others team with IBM on blockchain ,2017-08-22,1
IBM,UPDATE 1-Nestle  Unilever  Tyson and others team with IBM on blockchain ,2017-08-22,1
IBM,Nestle  Unilever  Tyson and others team with IBM on blockchain ,2017-08-22,1
IBM,BRIEF-Soros Fund Management dissolves share stake in IBM ,2017-08-14,0
IBM,IBM to appeal judge's order to pay $78 million to Indiana ,2017-08-07,0
IBM,IBM to appeal judge's order to pay $78 million to Indiana ,2017-08-07,0
IBM,BRIEF-IBM gets notification of unsolicited “mini-tender” offer by baker mills to buy co's shares ‍​ ,2017-08-07,0
IBM,BRIEF-City Furniture selects Ingenico Group and IBM to deliver in-store experience ,2017-08-02,0
IBM,BRIEF-IBM expects 2017 pre-tax retirement-related plan cost to be about $2.9 bln - SEC filing‍​ ,2017-07-25,0
IBM,BRIEF-‍IBM Credit LLC and IBM entered into a $2.5 bln 364-day credit agreement  and a $2.5 bln three-year credit agreement on 20 July​ ,2017-07-25,0
IBM,BRIEF-IBM sets regular quarterly cash dividend of $1.50 per share ,2017-07-25,0
IBM,US STOCKS SNAPSHOT-S&P  Nasdaq at records as Vertex rallies; IBM slips ,2017-07-19,0
IBM,US STOCKS-Tech lifts Nasdaq  S&P to record; IBM weighs on Dow ,2017-07-19,0
IBM,US STOCKS-Nasdaq  S&P hit record highs as tech  health stocks rise ,2017-07-19,0
IBM,London Stock Exchange Group tests blockchain for private company shares ,2017-07-19,0
IBM,IBM misses revenue estimates  weighed down by legacy businesses ,2017-07-19,0
IBM,CORRECTED-UPDATE 2-IBM misses revenue estimates  weighed down by legacy businesses ,2017-07-19,0
IBM,BRIEF-IBM reports Q2 operating earnings $2.97/shr ,2017-07-18,1
IBM,BRIEF-IBM and Automation Anywhere team up to help businesses streamline operations​ ,2017-07-13,1
IBM,BRIEF-Lightbend announces close of $15 mln funding round investors ,2017-07-12,1
IBM,Banks' blockchain consortium picks IBM for trade finance platform ,2017-06-26,0
IBM,Banks' blockchain consortium picks IBM for trade finance platform ,2017-06-26,0
IBM,INSIGHT-Under pressure  Western tech firms bow to Russian demands to share cyber secrets ,2017-06-24,0
IBM,INSIGHT-Under pressure  Western tech firms bow to Russian demands to share cyber secrets ,2017-06-23,0
IBM,BRIEF-IBM and Zain launch cloud disaster recovery service in Kuwait ,2017-06-21,0
IBM,AIG teams with IBM to use blockchain for 'smart' insurance policy ,2017-06-15,0
IBM,AIG teams with IBM to use blockchain for 'smart' insurance policy ,2017-06-14,0
IBM,BRIEF-Facebook is planning to move Whatsapp off IBM's public cloud - CNBC ,2017-06-07,1
IBM,BRIEF-IBM reaffirms previously disclosed 2017 expectations for EPS and free cash flow ,2017-06-07,1
IBM,"UPDATE 1-Fujitsu to reach agreement ""soon"" on integrating PC business with Lenovo ",2017-06-06,1
IBM,"Fujitsu says to reach agreement ""soon"" on integrating PC business with Lenovo ",2017-06-06,1
IBM,BRIEF-IBM and SAP collaborate to build new infrastructure for Helse Vest in Norway ,2017-06-01,1
IBM,BRIEF-IBM reports new experimental laboratory for nanotechnology research in Brazil​ ,2017-05-31,1
IBM,BRIEF-IBM says Cisco and Co security working together to address growing global threat of cybercrime​ ,2017-05-31,1
IBM,BRIEF-IBM acquires TIMETOACT GROUP's XCC to launch IBM Connections Engagement Center ,2017-05-31,1
IBM,BRIEF-Hitachi to collaborate with IBM - nikkei ,2017-05-23,1
IBM,UK Stocks-Factors to watch on May 22 ,2017-05-22,1
IBM,BRIEF-Linius Technologies says co & IBM collaborate to promote and sell Linius video virtualization engine ,2017-05-21,1
IBM,Ex-IBM employee from China pleads guilty to code theft charges ,2017-05-20,1
IBM,Ex-IBM employee from China pleads guilty to code theft charges ,2017-05-19,1
IBM,Ex-IBM employee from China pleads guilty to code theft charges ,2017-05-19,1
IBM,DERIVATIVES-DTCC on track for Q1 2018 blockchain CDS reporting ,2017-05-19,1
IBM,BRIEF-IBM Mobilefirst for ios apps to be launched on singapore airlines flights ,2017-05-18,1
IBM,BRIEF-Bombardier signs agreement with IBM to accelerate IT business transformation ,2017-05-16,0
IBM,BRIEF-Berkshire Hathaway cuts share stake in IBM by 20.5 pct ,2017-05-15,1
IBM,UPDATE 1-Buffett's Berkshire boosts American  Southwest airline bets; sheds Fox ,2017-05-15,1
IBM,BRIEF-KBR and IBM partner for digital solutions for hydrocarbons industry ,2017-05-10,1
IBM,Warren Buffett says he sold a third of stake in IBM: CNBC ,2017-05-05,1
IBM,BRIEF-Berkshire reports $11.2 bln stake in IBM as of March 31 vs $13.5 bln as of Dec 31 ,2017-05-05,1
IBM,US STOCKS SNAPSHOT-S&P  Nasdaq open higher  IBM weighs down Dow ,2017-05-05,1
IBM,UPDATE 2-Warren Buffett says he sold a third of stake in IBM -CNBC ,2017-05-05,1
IBM,CORRECTED-UPDATE 1-Warren Buffett says he sold a third of stake in IBM -CNBC ,2017-05-05,1
IBM,CORRECTED-Warren Buffett says he sold a third of stake in IBM - CNBC ,2017-05-05,1
IBM,BRIEF-Warren Buffett says he sold a third of his IBM stake in Q1  Q2 2017- CNBC ,2017-05-05,1
IBM,CORRECTED-German project looks to home photovoltaic systems to help grid ,2017-05-02,1
IBM,"BRIEF-IBM shareholders vote on executive compensation with 54.25 pct ""for"" ",2017-04-28,1
IBM,BRIEF-IBM opens four new U.S. cloud data centers ,2017-04-26,1
IBM,BRIEF-IBM says declares quarterly cash dividend of $1.50per share  7 pct increase ,2017-04-25,1
IBM,BRIEF-The Weather Company renews collaboration with GSK Consumer Healthcare ,2017-04-25,1
IBM,ABB  IBM team up on industrial artificial intelligence ,2017-04-25,1
IBM,UPDATE 1-ABB  IBM team up on industrial artificial intelligence ,2017-04-25,1
IBM,ABB  IBM team up on industrial artificial intelligence ,2017-04-25,1
IBM,"China investors chase ""Nifty 50"" as love affair with small caps sours ",2017-04-20,0
IBM,BRIEF-Telstra  IBM Aspera team up to enable media file transfer capability  global media file collaboration ,2017-04-19,1
IBM,US STOCKS-S&P  Nasdaq up as banks and techs gain; IBM dents Dow ,2017-04-19,1
IBM,IBM's cloud provides little silver lining ,2017-04-19,1
IBM,IBM posts first revenue miss in five quarters  shares tumble ,2017-04-18,1
IBM,UPDATE 3-IBM posts first revenue miss in five quarters  shares tumble ,2017-04-18,1
IBM,BRIEF-IBM reports Q1 earnings per share $1.85 ,2017-04-18,1
IBM,IBM's quarterly revenue falls nearly 3 pct ,2017-04-18,1
IBM,BRIEF-IBM and Hejia launch blockchain-based supply chain financial services platform ,2017-04-11,1
IBM,Boeing forms venture group  invests in two tech startups ,2017-04-05,0
IBM,IBM launches enterprise-ready blockchain service ,2017-03-20,0
IBM,Warm spring expected for most of Europe -The Weather Company ,2017-03-20,0
IBM,IBM launches enterprise-ready blockchain service ,2017-03-20,0
IBM,BRIEF-IBM  SecureKey to deliver blockchain-based digital identity network for consumers ,2017-03-20,0
IBM,IBM launches enterprise-ready blockchain service ,2017-03-20,0
IBM,IBM and Wanda form China cloud computing partnership ,2017-03-19,0
IBM,IBM and Wanda form China cloud computing partnership ,2017-03-19,0
IBM,IBM to integrate MedyMatch technology to help spot brain bleeding ,2017-03-16,1
IBM,IBM to integrate MedyMatch technology to help spot brain bleeding ,2017-03-16,1
IBM,BRIEF-IBM CEO Rometty's FY 2016 total compensation $32.7 mln vs $19.8 mln in FY 2015 ,2017-03-13,1
IBM,Lloyds looks to move 1 900 staff to IBM to cut costs: union ,2017-03-13,1
IBM,BRIEF-IBM and Salesforce announce global strategic partnership ,2017-03-06,1
IBM,BRIEF-IBM building first universal quantum computers for business  science ,2017-03-06,1
IBM,BRIEF-IBM and Goldcorp Team to bring Watson to the Mines ,2017-03-03,0
IBM,Northern Trust uses blockchain for private equity record-keeping ,2017-02-22,0
IBM,BRIEF-Avnet  IBM Advance IoT Solutions with joint development lab ,2017-02-16,1
IBM,BRIEF--Entra signs new lease contract with IBM in Sundtkvartalet in Oslo ,2017-02-13,1
IBM,Dubai government  companies team up with IBM on blockchain project ,2017-02-07,1
IBM,Dubai government  companies team up with IBM on blockchain project ,2017-02-07,1
IBM,BRIEF-Dilip Buildcon ties up with IBM for digital transformation ,2017-02-07,1
IBM,BRIEF-IBM closes acquisition of Agile 3 Solutions ,2017-02-03,1
IBM,BRIEF-IBM  United Airlines collaborate on enterprise iOS apps ,2017-02-02,1
IBM,BRIEF-IBM sets regular quarterly cash dividend of $1.40per share ,2017-01-31,0
IBM,BRIEF-IBM expands choices for powerai developers with Tensorflow ,2017-01-26,0
IBM,BRIEF-Lundbeck and IBM Watson Health to collaborate ,2017-01-25,0
IBM,Austrian software firm raises $165 million to take on HPE and IBM in testing ,2017-01-23,1
IBM,Austrian software firm raises $165 mln to take on HPE and IBM in testing ,2017-01-23,1
IBM,BRIEF-IBM Security plans to acquire Agile 3 solutions to help the C-Suite manage data risk ,2017-01-23,1
IBM,Above normal temperatures for most of Europe Feb-April-The Weather Company ,2017-01-23,1
IBM,Fitch: IBM's Ratings Unaffected by Finance Business Reorganization ,2017-01-20,1
IBM,IBM revenue fall dims upbeat profit forecast ,2017-01-19,1
IBM,UPDATE 2-IBM revenue fall dims upbeat profit forecast ,2017-01-19,1
IBM,IBM's quarterly revenue falls 1.3 percent ,2017-01-19,1
IBM,BRIEF-IBM Q4 GAAP earnings $4.73 per share ,2017-01-19,1
IBM,US STOCKS-U.S. stocks set to open slightly lower ,2017-01-19,1
IBM,BRIEF-U.S. Army enlists IBM for $62 million cloud deal ,2017-01-18,0
IBM,BRIEF-IBM and Bell transform enterprise mobility in Canada ,2017-01-17,1
IBM,BRIEF-Sacem & IBM join forces to deliver new global online music copyright management platform ,2017-01-12,1
IBM,IBM 'failed' on Australia's census: Australian PM ,2016-11-25,1
IBM,IBM 'failed' on Australia's census - Australian PM ,2016-11-25,1
IBM,BRIEF-Former TCS chairman Kohli refutes Mistry's comment on sale of co to IBM ,2016-11-23,1
IBM,IGM Financial  GWL set to buy Montreal office towers -sources ,2016-11-22,0
IBM,BRIEF-IBM Security expands incident response capabilities as part of $200 mln investment ,2016-11-16,1
IBM,GE acquires two artificial intelligence startups ,2016-11-15,1
IBM,GE acquires two artificial intelligence startups ,2016-11-15,1
IBM,BRIEF-IBM closes acquisition of Sanovi Technologies ,2016-11-15,1
IBM,Warren Buffett's Berkshire makes surprise U.S. airline bet ,2016-11-15,1
IBM,Thai Kasikornbank  IBM join forces on blockchain network ,2016-11-03,0
IBM,Thai Kasikornbank  IBM join forces on blockchain network ,2016-11-03,0
IBM,BRIEF-Celgene and IBM Watson Health collaborate to transform patient safety monitoring ,2016-11-01,0
IBM,BRIEF-IBM buys division of product development company Fluid ,2016-11-01,0
IBM,BRIEF-Teva Pharmaceuticals and IBM expand global partnership ,2016-10-26,0
IBM,BRIEF-Teva  IBM to enable drug development and chronic disease management with Watson ,2016-10-26,0
IBM,GM's OnStar  IBM's Watson combine to market brands to drivers ,2016-10-26,0
IBM,UPDATE 1-GM's OnStar  IBM's Watson combine to market brands to drivers ,2016-10-26,0
IBM,BRIEF-IBM authorizes $3 bln stock repurchase ,2016-10-25,0
IBM,BRIEF-IBM: SBI Securities is testing potential of blockchain technology for a new type of bond trading system. ,2016-10-21,1
IBM,BRIEF-Walmart  IBM and Tsinghua University to bring safer food across China ,2016-10-19,0
IBM,REFILE-UPDATE 2-IBM Q3 revenue falls  but tops forecasts on cloud  analytics growth ,2016-10-18,1
